RESOLUCIÓN_MEDIANTE_LA_CUAL_EL_PLENO_DE_EL_INSTITUTO_FEDERAL_DE_TELECOMUNICACIONES_OTORGA_UNA_CONCESIÓN_PARA_USAR_Y_APROVECHAR_BANDAS_DE_FRECUENCIAS_DE_EL_ESPECTRO_RADIOELÉCTRICO_PARA_LA_PRESTACIÓN_DE_EL_SERVICIO_PÚBLICO_DE_RADIODIFUSIÓN_SONORA_EN_FRECUENCIA_MODULADA_EN_BOCA_DE_EL_RÍO resolución_mediante_la_cual_el_pleno_de_el_instituto_federal_de_telecomunicaciones_otorga_una_concesión_para_usar_y_aprovechar_bandas_de_frecuencias_de_el_espectro_radioeléctrico_para_la_prestación_de_el_servicio_público_de_radiodifusión_sonora_en_frecuencia_modulada_en_boca_de_el_río NP00000 1
17-E 17-E Z 1
fracciones fracción NCFP000 0.998103
I i NP00000 1
, , Fc 1
III iii NP00000 1
, , Fc 1
IV iv NP00000 1
y y CC 0.999989
V v NP00000 1
, , Fc 1
20 20 Z 1
fracción fracción NCFS000 1
I i NP00000 1
y y CC 0.999989
25 25 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
Ley_Federal_de_Radio ley_federal_de_radio NP00000 1
y y CC 0.999989
Televisión televisión NP00000 1
; ; Fx 1
35 35 Z 1
fracción fracción NCFS000 1
I i NP00000 1
, , Fc 1
36 36 Z 1
y y CC 0.999989
38 38 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
Ley_Federal_de_Procedimiento_Administrativo ley_federal_de_procedimiento_administrativo NP00000 1
, , Fc 1
y y CC 0.999989
1 1 Z 1
, , Fc 1
4 4 Z 1
fracción fracción NCFS000 1
I i NP00000 1
, , Fc 1
32 32 Z 1
y y CC 0.999989
34 34 Z 1
fracción fracción NCFS000 1
I_de_el_Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones i_de_el_estatuto_orgánico_de_el_instituto_federal_de_telecomunicaciones NP00000 1
, , Fc 1
este este DD0MS0 0.949201
órgano órgano NCMS000 1
autónomo autónomo AQ0MS00 0.980769
emite emitir VMIP3S0 0.989238
los el DA0MP0 0.992728
siguientes siguiente AQ0CP00 1
: : Fd 1
RESOLUTIVOS_PRIMERO resolutivos_primero NP00000 1
. . Fp 1
- - Fg 1
Se se P00CN00 0.494509
otorga otorgar VMIP3S0 0.983871
a_favor_de a_favor_de SP 1
Radio_Cultural_Monver radio_cultural_monver NP00000 1
, , Fc 1
A.C. a.c. NP00000 1
, , Fc 1
una uno DI0FS0 0.951973
concesión concesión NCFS000 1
para para SP 0.999834
usar usar VMN0000 1
y y CC 0.999989
aprovechar aprovechar VMN0000 1
bandas banda NCFP000 1
de de SP 0.999961
frecuencias frecuencia NCFP000 1
de de SP 1
el el DA0MS0 1
espectro espectro NCMS000 1
radioeléctrico radioeléctrico AQ0MS00 1
para para SP 0.999834
la el DA0FS0 0.98926
prestación prestación NCFS000 1
de de SP 1
el el DA0MS0 1
servicio servicio NCMS000 1
público público AQ0MS00 0.409696
de de SP 0.999961
radiodifusión radiodifusión NCFS000 1
sonora sonoro AQ0FS00 1
en en SP 1
frecuencia frecuencia NCFS000 1
modulada modular VMP00SF 1
, , Fc 1
a_través_de a_través_de SP 1
la el DA0FS0 0.98926
frecuencia frecuencia NCFS000 1
100.1 100.1 Z 1
MHz mhz NP00000 1
con con SP 1
distintivo distintivo NCMS000 0.97619
de de SP 0.999961
llamada llamada NCFS000 0.480159
XHMBR-FM xhmbr-fm NP00000 1
en en SP 1
Boca_de_el_Río boca_de_el_río NP00000 1
, , Fc 1
Veracruz veracruz NP00000 1
, , Fc 1
así_como así_como CC 1
una uno DI0FS0 0.951973
Concesión_Única concesión_única NP00000 1
, , Fc 1
ambas ambos PI0FP00 0.232143
para para SP 0.999834
Uso_Social uso_social NP00000 1
, , Fc 1
con con SP 1
una uno DI0FS0 0.951973
vigencia vigencia NCFS000 1
de de SP 0.999961
15 15 Z 1
( ( Fpa 1
quince 15 Z 1
) ) Fpt 1
y y CC 0.999989
30 30 Z 1
( ( Fpa 1
treinta 30 Z 1
) ) Fpt 1
años año NCMP000 1
, , Fc 1
respectivamente respectivamente RG 1
, , Fc 1
contados contar VMP00PM 0.623747
a_partir_de a_partir_de SP 1
la el DA0FS0 0.98926
expedición expedición NCFS000 1
de de SP 0.999961
los el DA0MP0 0.992728
títulos título NCMP000 1
correspondientes correspondiente AQ0CP00 0.980769
, , Fc 1
conforme_a conforme_a SP 1
los el DA0MP0 0.992728
términos término NCMP000 1
establecidos establecer VMP00PM 1
en en SP 1
el el DA0MS0 1
Resolutivo resolutivo NP00000 1
siguiente siguiente AQ0CS00 1
. . Fp 1

SEGUNDO 2 AO0MS00 0.900353
. . Fp 1
- - Fg 1
El el DA0MS0 1
Comisionado_Presidente_de_el_Instituto comisionado_presidente_de_el_instituto NP00000 1
, , Fc 1
con con SP 1
base base NCCS000 0.963722
en en SP 1
las el DA0FP0 0.988184
facultades facultad NCFP000 1
que que PR0CN00 0.550139
le le PP3CSD0 1
confiere conferir VMIP3S0 0.989239
el el DA0MS0 1
artículo artículo NCMS000 1
14 14 Z 1
fracción fracción NCFS000 1
X_de_el_Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones x_de_el_estatuto_orgánico_de_el_instituto_federal_de_telecomunicaciones NP00000 1
, , Fc 1
suscribirá suscribir VMIF3S0 1
los el DA0MP0 0.992728
títulos título NCMP000 1
de de SP 0.999961
concesión concesión NCFS000 1
para para SP 0.999834
usar usar VMN0000 1
y y CC 0.999989
aprovechar aprovechar VMN0000 1
bandas banda NCFP000 1
de de SP 0.999961
frecuencias frecuencia NCFP000 1
de de SP 1
el el DA0MS0 1
espectro espectro NCMS000 1
radioeléctrico radioeléctrico AQ0MS00 1
para para SP 0.999834
uso uso NCMS000 0.998047
social social AQ0CS00 0.998783
y y CC 0.999989
de de SP 0.999961
Concesión_Única concesión_única NP00000 1
correspondiente correspondiente AQ0CS00 0.993421
, , Fc 1
que que CS 0.449861
se se P00CN00 0.494509
otorguen otorgar VMSP3P0 0.941964
con con SP 1
motivo motivo NCMS000 0.992395
de de SP 0.999961
la el DA0FS0 0.98926
presente presente AQ0CS00 0.524254
Resolución resolución NP00000 1
. . Fp 1

TERCERO 3 AO0MS00 0.986928
. . Fp 1
- - Fg 1
Se se P00CN00 0.494509
instruye instruir VMIP3S0 0.989241
a a SP 0.998775
la el DA0FS0 0.98926
Unidad_de_Concesiones unidad_de_concesiones NP00000 1
y y CC 0.999989
Servicios servicios NP00000 1
a a SP 0.998775
notificar notificar VMN0000 1
personalmente personalmente RG 1
a a SP 0.998775
Radio_Cultural_Monver radio_cultural_monver NP00000 1
, , Fc 1
A.C. a.c. NP00000 1
, , Fc 1
la el DA0FS0 0.98926
presente presente AQ0CS00 0.524254
resolución resolución NCFS000 1
, , Fc 1
así_como así_como CC 1
a a SP 0.998775
realizar realizar VMN0000 1
la el DA0FS0 0.98926
entrega entrega NCFS000 0.73057
de de SP 0.999961
los el DA0MP0 0.992728
títulos título NCMP000 1
de de SP 0.999961
concesión concesión NCFS000 1
para para SP 0.999834
usar usar VMN0000 1
y y CC 0.999989
aprovechar aprovechar VMN0000 1
bandas banda NCFP000 1
de de SP 0.999961
frecuencias frecuencia NCFP000 1
de de SP 1
el el DA0MS0 1
espectro espectro NCMS000 1
radioeléctrico radioeléctrico AQ0MS00 1
para para SP 0.999834
uso uso NCMS000 0.998047
social social AQ0CS00 0.998783
y y CC 0.999989
de de SP 0.999961
Concesión_Única concesión_única NP00000 1
correspondiente correspondiente AQ0CS00 0.993421
, , Fc 1
que que CS 0.449861
se se P00CN00 0.494509
otorguen otorgar VMSP3P0 0.941964
con con SP 1
motivo motivo NCMS000 0.992395
de de SP 0.999961
la el DA0FS0 0.98926
presente presente AQ0CS00 0.524254
Resolución resolución NP00000 1
. . Fp 1

CUARTO cuarto NCMS000 0.343537
. . Fp 1
- - Fg 1
Inscriban inscribir VMM03P0 1
se se PP3CN00 1
en en SP 1
el el DA0MS0 1
Registro_Público_de_Concesiones registro_público_de_concesiones NP00000 1
los el DA0MP0 0.992728
títulos título NCMP000 1
de de SP 0.999961
concesión concesión NCFS000 1
para para SP 0.999834
usar usar VMN0000 1
y y CC 0.999989
aprovechar aprovechar VMN0000 1
bandas banda NCFP000 1
de de SP 0.999961
frecuencias frecuencia NCFP000 1
de de SP 1
el el DA0MS0 1
espectro espectro NCMS000 1
radioeléctrico radioeléctrico AQ0MS00 1
para para SP 0.999834
uso uso NCMS000 0.998047
social social AQ0CS00 0.998783
y y CC 0.999989
de de SP 0.999961
Concesión_Única concesión_única NP00000 1
correspondiente correspondiente AQ0CS00 0.993421
, , Fc 1
a a SP 0.998775
que que PR0CN00 0.550139
se se P00CN00 0.494509
refiere referir VMIP3S0 0.994186
la el DA0FS0 0.98926
presente presente AQ0CS00 0.524254
Resolución resolución NP00000 1
, , Fc 1
una_vez_que una_vez_que CS 1
sean ser VSSP3P0 0.996689
debidamente debidamente RG 1
notificados notificar VMP00PM 1
y y CC 0.999989
entregados entregar VMP00PM 1
a a SP 1
el el DA0MS0 1
interesado interesar VMP00SM 0.97619
. . Fp 1

Con con SP 1
motivo motivo NCMS000 0.992395
de de SP 1
el el DA0MS0 1
otorgamiento otorgamiento NCMS000 1
de de SP 1
el el DA0MS0 1
título título NCMS000 1
de de SP 0.999961
Concesión concesión NP00000 1
sobre sobre SP 0.997804
bandas banda NCFP000 1
de de SP 0.999961
frecuencias frecuencia NCFP000 1
de de SP 1
el el DA0MS0 1
espectro espectro NCMS000 1
radioeléctrico radioeléctrico AQ0MS00 1
deberá deber VMIF3S0 1
hacer hacer VMN0000 1
se se PP3CN00 1
la el DA0FS0 0.98926
anotación anotación NCFS000 1
respectiva respectivo AQ0FS00 1
de de SP 1
el el DA0MS0 1
servicio servicio NCMS000 1
asociado asociar VMP00SM 0.623729
en en SP 1
la el DA0FS0 0.98926
concesión concesión NCFS000 1
única único AQ0FS00 1
que que PR0CN00 0.550139
corresponda corresponder VMSP3S0 0.634863
en en SP 1
el el DA0MS0 1
Registro_Público_de_Concesiones registro_público_de_concesiones NP00000 1
. . Fp 1

La el DA0FS0 0.98926
presente presente NCMS000 0.244403
Resolución resolución NP00000 1
fue ser VSIS3S0 0.980739
aprobada aprobar VMP00SF 1
por por SP 1
el el DA0MS0 1
Pleno_de_el_Instituto_Federal_de_Telecomunicaciones pleno_de_el_instituto_federal_de_telecomunicaciones NP00000 1
en en SP 1
su su DP3CSN 1
III_Sesión_Ordinaria iii_sesión_ordinaria NP00000 1
celebrada celebrar VMP00SF 1
el el DA0MS0 1
25_de_enero_de_2017 [??:25/1/2017:??.??:??] W 1
, , Fc 1
por por SP 1
unanimidad unanimidad NCFS000 1
de de SP 0.999961
votos voto NCMP000 1
de de SP 0.999961
los el DA0MP0 0.992728
Comisionados_Gabriel_Oswaldo_Contreras_Saldívar comisionados_gabriel_oswaldo_contreras_saldívar NP00000 1
, , Fc 1
Ernesto_Estrada_González ernesto_estrada_gonzález NP00000 1
, , Fc 1
Adriana_Sofía_Labardini_Inzunza adriana_sofía_labardini_inzunza NP00000 1
, , Fc 1
María_Elena_Estavillo_Flores maría_elena_estavillo_flores NP00000 1
, , Fc 1
Mario_Germán_Fromow_Rangel mario_germán_fromow_rangel NP00000 1
, , Fc 1
Adolfo_Cuevas_Teja adolfo_cuevas_teja NP00000 1
y y CC 0.999989
Javier_Juárez_Mojica javier_juárez_mojica NP00000 1
; ; Fx 1
con con SP 1
fundamento fundamento NCMS000 0.97619
en en SP 1
los el DA0MP0 0.992728
párrafos párrafo NCMP000 1
vigésimo 20 AO0MS00 1
, , Fc 1
fracciones fracción NCFP000 0.998103
I i NP00000 1
y y CC 0.999989
III iii NP00000 1
; ; Fx 1
y y CC 0.999989
vigésimo 20 AO0MS00 1
primero 1 AO0MS00 0.686916
, , Fc 1
de de SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
28 28 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
Constitución_Política_de_los_Estados_Unidos_Mexicanos constitución_política_de_los_estados_unidos_mexicanos NP00000 1
; ; Fx 1
artículos artículo NCMP000 1
7 7 Z 1
, , Fc 1
16 16 Z 1
y y CC 0.999989
45 45 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
Ley_Federal_de_Telecomunicaciones ley_federal_de_telecomunicaciones NP00000 1
y y CC 0.999989
Radiodifusión radiodifusión NP00000 1
; ; Fx 1
así_como así_como CC 1
en en SP 1
los el DA0MP0 0.992728
artículos artículo NCMP000 1
1 1 Z 1
, , Fc 1
7 7 Z 1
, , Fc 1
8 8 Z 1
y y CC 0.999989
12 12 Z 1
de de SP 1
el el DA0MS0 1
Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones estatuto_orgánico_de_el_instituto_federal_de_telecomunicaciones NP00000 1
, , Fc 1
mediante mediante SP 0.99763
Acuerdo acuerdo NP00000 1
P/IFT/250117/39 P/IFT/250117/39 Z 1
11 11 Z 1
de de SP 0.999961
11 11 Z 1

