RESOLUCIÓN_MEDIANTE_LA_CUAL_EL_PLENO_DE_EL_INSTITUTO_FEDERAL_DE_TELECOMUNICACIONES_DA_CUMPLIMIENTO_A_LA_EJECUTORIA_DE_LA_ACCIÓN_DE_AMPARO_NÚMERO resolución_mediante_la_cual_el_pleno_de_el_instituto_federal_de_telecomunicaciones_da_cumplimiento_a_la_ejecutoria_de_la_acción_de_amparo_número NP00000 1
disposiciones disposición NCFP000 1
de de SP 0.999961
los el DA0MP0 0.992728
artículos artículo NCMP000 1
6o 6o Z 1
. . Fp 1
, , Fc 1
7o 7o Z 1
. . Fp 1
, , Fc 1
27 27 Z 1
, , Fc 1
28 28 Z 1
, , Fc 1
73 73 Z 1
, , Fc 1
78 78 Z 1
, , Fc 1
94 94 Z 1
y y CC 0.999989
105 105 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
Constitución_Política_de_los_Estados_Unidos_Mexicanos constitución_política_de_los_estados_unidos_mexicanos NP00000 1
, , Fc 1
en_materia_de en_materia_de SP 1
telecomunicaciones telecomunicación NCFP000 1
” ” Frc 1
, , Fc 1
publicado publicar VMP00SM 1
en en SP 1
el el DA0MS0 1
Diario_Oficial_de_la_Federación diario_oficial_de_la_federación NP00000 1
el el DA0MS0 1
11_de_junio_de_2013 [??:11/6/2013:??.??:??] W 1
; ; Fx 1
en en SP 1
relación relación NCFS000 1
con con SP 1
el el DA0MS0 1
sexto 6 AO0MS00 0.987805
transitorio transitorio AQ0MS00 1
de de SP 1
el el DA0MS0 1
“ “ Fra 1
Decreto decreto NCMS000 0.988439
por por SP 1
el el DA0MS0 1
que que PR0CN00 0.550139
se se P00CN00 0.494509
expiden expedir VMIP3P0 1
la el DA0FS0 0.98926
Ley_Federal_de_Telecomunicaciones ley_federal_de_telecomunicaciones NP00000 1
y y CC 0.999989
Radiodifusión radiodifusión NP00000 1
, , Fc 1
y y CC 0.999989
la el DA0FS0 0.98926
Ley_de_el_Sistema_Público_de_Radiodifusión_de_el_Estado_Mexicano ley_de_el_sistema_público_de_radiodifusión_de_el_estado_mexicano NP00000 1
; ; Fx 1
y y CC 0.999989
se se P00CN00 0.494509
reforman reformar VMIP3P0 1
, , Fc 1
adicionan adicionar VMIP3P0 1
y y CC 0.999989
derogan derogar VMIP3P0 1
diversas diverso DI0FP0 0.805344
disposiciones disposición NCFP000 1
en_materia_de en_materia_de SP 1
telecomunicaciones telecomunicación NCFP000 1
y y CC 0.999989
radiodifusión radiodifusión NCFS000 1
” ” Frc 1
, , Fc 1
publicado publicar VMP00SM 1
en en SP 1
el el DA0MS0 1
Diario_Oficial_de_la_Federación diario_oficial_de_la_federación NP00000 1
el el DA0MS0 1
14_de_julio_de_2014 [??:14/7/2014:??.??:??] W 1
; ; Fx 1
17 17 Z 1
, , Fc 1
18 18 Z 1
y y CC 0.999989
19 19 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
Ley_Federal_de_Radio ley_federal_de_radio NP00000 1
y y CC 0.999989
Televisión televisión NP00000 1
( ( Fpa 1
abrogada abrogar VMP00SF 1
) ) Fpt 1
; ; Fx 1
el el DA0MS0 1
“ “ Fra 1
ACUERDO acuerdo NCMS000 0.991798
por por SP 1
el el DA0MS0 1
que que PR0CN00 0.550139
se se P00CN00 0.494509
declaran declarar VMIP3P0 1
susceptibles susceptible AQ0CP00 1
de de SP 0.999961
operar operar VMN0000 1
se se PP3CN00 1
y y CC 0.999989
explotar explotar VMN0000 1
se se PP3CN00 1
diversas diverso DI0FP0 0.805344
frecuencias frecuencia NCFP000 1
atribuidas atribuir VMP00PF 1
a a SP 0.998775
radiodifusión radiodifusión NCFS000 1
” ” Frc 1
publicado publicar VMP00SM 1
en en SP 1
el el DA0MS0 1
Diario_Oficial_de_la_Federación diario_oficial_de_la_federación NP00000 1
el el DA0MS0 1
10_abril_de_2000 [??:10/4/2000:??.??:??] W 1
; ; Fx 1
1 1 Z 1
, , Fc 1
2 2 Z 1
, , Fc 1
15 15 Z 1
fracción fracción NCFS000 1
IV iv NP00000 1
, , Fc 1
16 16 Z 1
y y CC 0.999989
17 17 Z 1
fracción fracción NCFS000 1
I_de_la_Ley_Federal_de_Telecomunicaciones i_de_la_ley_federal_de_telecomunicaciones NP00000 1
y y CC 0.999989
Radiodifusión radiodifusión NP00000 1
; ; Fx 1
35 35 Z 1
fracción fracción NCFS000 1
I i NP00000 1
, , Fc 1
36 36 Z 1
, , Fc 1
38 38 Z 1
y y CC 0.999989
39 39 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
Ley_Federal_de_Procedimiento_Administrativo ley_federal_de_procedimiento_administrativo NP00000 1
; ; Fx 1
1 1 Z 1
, , Fc 1
4 4 Z 1
fracción fracción NCFS000 1
I i NP00000 1
, , Fc 1
y y CC 0.999989
6 6 Z 1
de de SP 1
el el DA0MS0 1
Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones estatuto_orgánico_de_el_instituto_federal_de_telecomunicaciones NP00000 1
; ; Fx 1
y y CC 0.999989
2º 2º Z 1
de de SP 0.999961
la el DA0FS0 0.98926
Ley_Federal_de_Procedimiento_Administrativo ley_federal_de_procedimiento_administrativo NP00000 1
vigente vigente AQ0CS00 1
en en SP 1
el el DA0MS0 1
año_2000 [??:??/??/2000:??.??:??] W 1
, , Fc 1
este este DD0MS0 0.949201
órgano órgano NCMS000 1
autónomo autónomo AQ0MS00 0.980769
emite emitir VMIP3S0 0.989238
los el DA0MP0 0.992728
siguientes siguiente AQ0CP00 1
: : Fd 1
RESOLUTIVOS_PRIMERO resolutivos_primero NP00000 1
. . Fp 1
- - Fg 1
Derivado derivar VMP00SM 0.623688
de de SP 0.999961
lo el DA00S0 0.665165
ordenado ordenar VMP00SM 1
en en SP 1
la el DA0FS0 0.98926
ejecutoria ejecutorio AQ0FS00 0.661102
recaída recaída NCFS000 0.676234
a a SP 1
el el DA0MS0 1
juicio juicio NCMS000 1
de de SP 0.999961
amparo amparo NCMS000 0.986111
1665/2015 1665/2015 Z 1
emitida emitir VMP00SF 1
por por SP 1
la el DA0FS0 0.98926
Juez_Segundo_de_Distrito juez_segundo_de_distrito NP00000 1
en en SP 1
Materia_Administrativa_Especializado materia_administrativa_especializado NP00000 1
en en SP 1
Competencia_Económica competencia_económica NP00000 1
, , Fc 1
Radiodifusión radiodifusión NP00000 1
y y CC 0.999989
Telecomunicaciones telecomunicaciones NP00000 1
con con SP 1
residencia residencia NCFS000 0.988439
en en SP 1
la el DA0FS0 0.98926
Ciudad_de_México ciudad_de_méxico NP00000 1
y y CC 0.999989
Jurisdicción jurisdicción NP00000 1
en en SP 1
toda todo DI0FS0 0.984467
la el DA0FS0 0.98926
República república NP00000 1
, , Fc 1
se se P00CN00 0.494509
deja dejar VMIP3S0 0.992395
sin sin SP 1
efectos efecto NCMP000 1
el el DA0MS0 1
Acuerdo acuerdo NP00000 1
aprobado aprobar VMP00SM 0.958015
en en SP 1
la el DA0FS0 0.98926
XVII_Sesión_Ordinaria xvii_sesión_ordinaria NP00000 1
celebrada celebrar VMP00SF 1
el el DA0MS0 1
25_de_agosto_de_2015 [??:25/8/2015:??.??:??] W 1
, , Fc 1
bajo bajo SP 0.909179
el el DA0MS0 1
número número NCMS000 1
P/IFT/250815/390 P/IFT/250815/390 Z 1
, , Fc 1
mediante mediante SP 0.99763
el el DA0MS0 1
cual cual PR0CS00 0.930743
el el DA0MS0 1
Pleno_de_el_Instituto_Federal_de_Telecomunicaciones pleno_de_el_instituto_federal_de_telecomunicaciones NP00000 1
dio dar VMIS3S0 1
cumplimiento cumplimiento NCMS000 1
a a SP 0.998775
la el DA0FS0 0.98926
ejecutoria ejecutoria NCFS000 0.338898
de de SP 0.999961
amparo amparo NCMS000 0.986111
54/2015 54/2015 Z 1
radicado radicar VMP00SM 1
ante ante SP 0.999744
el el DA0MS0 1
Juzgado_Segundo_de_Distrito juzgado_segundo_de_distrito NP00000 1
en en SP 1
Materia_Administrativa materia_administrativa NP00000 1
, , Fc 1
especializado especializar VMP00SM 1
en en SP 1
Competencia_Económica competencia_económica NP00000 1
, , Fc 1
Radiodifusión radiodifusión NP00000 1
y y CC 0.999989
Telecomunicaciones telecomunicaciones NP00000 1
, , Fc 1
con con SP 1
residencia residencia NCFS000 0.988439
en en SP 1
la el DA0FS0 0.98926
Ciudad_de_México ciudad_de_méxico NP00000 1
y y CC 0.999989
jurisdicción jurisdicción NCFS000 1
en en SP 1
toda todo DI0FS0 0.984467
la el DA0FS0 0.98926
República república NP00000 1
. . Fp 1

SEGUNDO 2 AO0MS00 0.900353
. . Fp 1

A_fin_de a_fin_de SP 1
que que CS 0.449861
este este DD0MS0 0.949201
Pleno_de_el_Instituto pleno_de_el_instituto NP00000 1
se se P00CN00 0.494509
encuentre encontrar VMSP3S0 0.634863
en en SP 1
posibilidad posibilidad NCFS000 1
de de SP 0.999961
emitir emitir VMN0000 1
una uno DI0FS0 0.951973
nueva nuevo AQ0FS00 0.993421
decisión decisión NCFS000 1
respecto_a respecto_a SP 1
la el DA0FS0 0.98926
solicitud solicitud NCFS000 1
de de SP 0.999961
concesión concesión NCFS000 1
en en SP 1
los el DA0MP0 0.992728
términos término NCMP000 1
ordenados ordenar VMP00PM 1
por por SP 1
la el DA0FS0 0.98926
ejecutoria ejecutorio AQ0FS00 0.661102
recaída recaída NCFS000 0.676234
a a SP 1
el el DA0MS0 1
juicio juicio NCMS000 1
de de SP 0.999961
amparo amparo NCMS000 0.986111
1665/2015 1665/2015 Z 1
, , Fc 1
emitida emitir VMP00SF 1
por por SP 1
el el DA0MS0 1
Juzgado_Segundo_de_Distrito juzgado_segundo_de_distrito NP00000 1
en en SP 1
Materia_Administrativa materia_administrativa NP00000 1
, , Fc 1
especializado especializar VMP00SM 1
en en SP 1
Competencia_Económica competencia_económica NP00000 1
, , Fc 1
Radiodifusión radiodifusión NP00000 1
y y CC 0.999989
Telecomunicaciones telecomunicaciones NP00000 1
, , Fc 1
con con SP 1
residencia residencia NCFS000 0.988439
en en SP 1
la el DA0FS0 0.98926
Ciudad_de_México ciudad_de_méxico NP00000 1
y y CC 0.999989
jurisdicción jurisdicción NCFS000 1
en en SP 1
toda todo DI0FS0 0.984467
la el DA0FS0 0.98926
República república NP00000 1
, , Fc 1
se se P00CN00 0.494509
instruye instruir VMIP3S0 0.989241
a a SP 0.998775
la el DA0FS0 0.98926
Unidad_de_Concesiones unidad_de_concesiones NP00000 1
y y CC 0.999989
Servicios servicios NP00000 1
a a SP 0.998775
que que CS 0.449861
realice realizar VMSP3S0 0.534863
el el DA0MS0 1
análisis análisis NCMN000 1
de de SP 0.999961
la el DA0FS0 0.98926
solicitud solicitud NCFS000 1
presentada presentar VMP00SF 1
por por SP 1
José_Pérez_Ramírez josé_pérez_ramírez NP00000 1
, , Fc 1
para para SP 0.999834
instalar instalar VMN0000 1
, , Fc 1
operar operar VMN0000 1
y y CC 0.999989
explotar explotar VMN0000 1
comercialmente comercialmente RG 1
la el DA0FS0 0.98926
frecuencia frecuencia NCFS000 1
98.9 98.9 Z 1
MHz mhz NP00000 1
, , Fc 1
con con SP 1
distintivo distintivo NCMS000 0.97619
de de SP 0.999961
llamada llamada NCFS000 0.480159
XHDGM-FM xhdgm-fm NP00000 1
y y CC 0.999989
población población NCFS000 1
principal principal AQ0CS00 0.984551
a a SP 0.998775
servir servir VMN0000 1
en en SP 1
Playa_de_el_Carmen playa_de_el_carmen NP00000 1
, , Fc 1
Quintana_Roo quintana_roo NP00000 1
, , Fc 1
con con SP 1
el el DA0MS0 1
propósito propósito NCMS000 1
de de SP 0.999961
que que PR0CN00 0.550139
evalué evaluar VMIS1S0 1
el el DA0MS0 1
cumplimiento cumplimiento NCMS000 1
de de SP 0.999961
los el DA0MP0 0.992728
requisitos requisito NCMP000 0.98913
vigentes vigente AQ0CP00 1
a a SP 1
el el DA0MS0 1
momento momento NCMS000 1
de de SP 0.999961
su su DP3CSN 1
presentación presentación NCFS000 1
y y CC 0.999989
en en SP 1
su su DP3CSN 1
momento momento NCMS000 1
someta someter VMSP3S0 0.493976
a a SP 0.998775
consideración consideración NCFS000 1
de de SP 1
el el DA0MS0 1
Pleno pleno NP00000 1
el el DA0MS0 1
proyecto proyecto NCMS000 0.999084
que que PR0CN00 0.550139
corresponda corresponder VMSP3S0 0.634863
en en SP 1
los el DA0MP0 0.992728
términos término NCMP000 1
ordenados ordenar VMP00PM 1
por por SP 1
la el DA0FS0 0.98926
ejecutoria ejecutoria NCFS000 0.338898
señalada señalar VMP00SF 1
. . Fp 1

TERCERO 3 AO0MS00 0.986928
. . Fp 1
- - Fg 1
Se se P00CN00 0.494509
instruye instruir VMIP3S0 0.989241
a a SP 0.998775
la el DA0FS0 0.98926
Unidad_de_Concesiones unidad_de_concesiones NP00000 1
y y CC 0.999989
Servicios servicios NP00000 1
a a SP 0.998775
notificar notificar VMN0000 1
personalmente personalmente RG 1
a a SP 1
el el DA0MS0 1
C._José_Pérez_Ramírez c._josé_pérez_ramírez NP00000 1
el el DA0MS0 1
contenido contenido NCMS000 0.993421
de de SP 0.999961
la el DA0FS0 0.98926
presente presente AQ0CS00 0.524254
resolución resolución NCFS000 1
. . Fp 1

CUARTO cuarto NCMS000 0.343537
. . Fp 1
- - Fg 1
Se se P00CN00 0.494509
instruye instruir VMIP3S0 0.989241
a a SP 0.998775
la el DA0FS0 0.98926
Unidad_de_Asuntos_Jurídicos unidad_de_asuntos_jurídicos NP00000 1
, , Fc 1
para para SP 0.999834
que que CS 0.449861
una_vez_que una_vez_que CS 1
reciba recibir VMSP3S0 0.493976
copia copia NCFS000 0.874645
certificada certificar VMP00SF 1
de de SP 0.999961
la el DA0FS0 0.98926
presente presente AQ0CS00 0.524254
resolución resolución NCFS000 1
, , Fc 1
así_como así_como CC 1
de de SP 0.999961
sus su DP3CPN 0.999903
constancias constancia NCFP000 1
de de SP 0.999961
notificación notificación NCFS000 1
por por SP 1
parte parte NCCS000 0.977711
de de SP 0.999961
la el DA0FS0 0.98926
Unidad_de_Concesiones unidad_de_concesiones NP00000 1
y y CC 0.999989
Servicios servicios NP00000 1
, , Fc 1
gire girar VMSP3S0 0.634848
oficio oficio NCMS000 0.986111
a a SP 1
el el DA0MS0 1
Juzgado_Segundo_de_Distrito juzgado_segundo_de_distrito NP00000 1
en en SP 1
Materia_Administrativa materia_administrativa NP00000 1
, , Fc 1
Especializado especializado NP00000 1
en en SP 1
Competencia_Económica competencia_económica NP00000 1
, , Fc 1
Radiodifusión radiodifusión NP00000 1
y y CC 0.999989
Telecomunicaciones telecomunicaciones NP00000 1
, , Fc 1
con con SP 1
residencia residencia NCFS000 0.988439
en en SP 1
la el DA0FS0 0.98926
Ciudad_de_México ciudad_de_méxico NP00000 1
y y CC 0.999989
Jurisdicción jurisdicción NP00000 1
en en SP 1
toda todo DI0FS0 0.984467
la el DA0FS0 0.98926
República república NP00000 1
, , Fc 1
en en SP 1
los el DA0MP0 0.992728
autos auto NCMP000 1
de de SP 1
el el DA0MS0 1
juicio juicio NCMS000 1
1665/2015 1665/2015 Z 1
, , Fc 1
a_efecto_de a_efecto_de SP 1
informar informar VMN0000 1
y y CC 0.999989
acreditar acreditar VMN0000 1
el el DA0MS0 1
debido deber VMP00SM 1
cumplimiento cumplimiento NCMS000 1
a a SP 0.998775
la el DA0FS0 0.98926
ejecutoria ejecutoria NCFS000 0.338898
dictada dictar VMP00SF 1
por por SP 1
el el DA0MS0 1
Segundo_Tribunal_Colegiado_de_Circuito segundo_tribunal_colegiado_de_circuito NP00000 1
en en SP 1
Materia_Administrativa_Especializado materia_administrativa_especializado NP00000 1
en en SP 1
Competencia_Económica competencia_económica NP00000 1
, , Fc 1
Radiodifusión radiodifusión NP00000 1
y y CC 0.999989
Telecomunicaciones telecomunicaciones NP00000 1
con con SP 1
residencia residencia NCFS000 0.988439
en en SP 1
la el DA0FS0 0.98926
Ciudad_de_México ciudad_de_méxico NP00000 1
y y CC 0.999989
Jurisdicción jurisdicción NP00000 1
en en SP 1
toda todo DI0FS0 0.984467
la el DA0FS0 0.98926
República república NP00000 1
en en SP 1
el el DA0MS0 1
expediente expediente NCMS000 0.982759
R.A. r.a. NP00000 1
12/2016 12/2016 Z 1
. . Fp 1

La el DA0FS0 0.98926
presente presente NCMS000 0.244403
Resolución resolución NP00000 1
fue ser VSIS3S0 0.980739
aprobada aprobar VMP00SF 1
por por SP 1
el el DA0MS0 1
Pleno_de_el_Instituto_Federal_de_Telecomunicaciones pleno_de_el_instituto_federal_de_telecomunicaciones NP00000 1
en en SP 1
su su DP3CSN 1
X_Sesión_Ordinaria x_sesión_ordinaria NP00000 1
celebrada celebrar VMP00SF 1
el el DA0MS0 1
20_de_abril_de_2016 [??:20/4/2016:??.??:??] W 1
, , Fc 1
por por SP 1
unanimidad unanimidad NCFS000 1
de de SP 0.999961
votos voto NCMP000 1
de de SP 0.999961
los el DA0MP0 0.992728
Comisionados comisionados NP00000 1
presentes presente AQ0CP00 0.856209
Gabriel_Oswaldo_Contreras_Saldívar gabriel_oswaldo_contreras_saldívar NP00000 1
, , Fc 1
Ernesto_Estrada_González ernesto_estrada_gonzález NP00000 1
, , Fc 1
Adriana_Sofía_Labardini_Inzunza adriana_sofía_labardini_inzunza NP00000 1
, , Fc 1
María_Elena_Estavillo_Flores maría_elena_estavillo_flores NP00000 1
, , Fc 1
Mario_Germán_Fromow_Rangel mario_germán_fromow_rangel NP00000 1
y y CC 0.999989
Adolfo_Cuevas_Teja adolfo_cuevas_teja NP00000 1
; ; Fx 1
con con SP 1
fundamento fundamento NCMS000 0.97619
en en SP 1
los el DA0MP0 0.992728
párrafos párrafo NCMP000 1
vigésimo 20 AO0MS00 1
, , Fc 1
fracciones fracción NCFP000 0.998103
I i NP00000 1
y y CC 0.999989
III iii NP00000 1
; ; Fx 1
y y CC 0.999989
vigésimo 20 AO0MS00 1
primero 1 AO0MS00 0.686916
, , Fc 1
de de SP 1
el el DA0MS0 1
artículo artículo NCMS000 1
28 28 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
Constitución_Política_de_los_Estados_Unidos_Mexicanos constitución_política_de_los_estados_unidos_mexicanos NP00000 1
; ; Fx 1
artículos artículo NCMP000 1
7 7 Z 1
, , Fc 1
16 16 Z 1
y y CC 0.999989
45 45 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
Ley_Federal_de_Telecomunicaciones ley_federal_de_telecomunicaciones NP00000 1
y y CC 0.999989
Radiodifusión radiodifusión NP00000 1
; ; Fx 1
así_como así_como CC 1
en en SP 1
los el DA0MP0 0.992728
artículos artículo NCMP000 1
1 1 Z 1
, , Fc 1
7 7 Z 1
, , Fc 1
8 8 Z 1
y y CC 0.999989
12 12 Z 1
de de SP 1
el el DA0MS0 1
Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones estatuto_orgánico_de_el_instituto_federal_de_telecomunicaciones NP00000 1
, , Fc 1
mediante mediante SP 0.99763
Acuerdo acuerdo NP00000 1
P/IFT/200416/161 P/IFT/200416/161 Z 1
. . Fp 1

10 10 Z 1

