RESOLUCIÓN_MEDIANTE_LA_CUAL_EL_PLENO_DE_EL_INSTITUTO_FEDERAL_DE_TELECOMUNICACIONES_APRUEBA_A_ALTÁN_REDES resolución_mediante_la_cual_el_pleno_de_el_instituto_federal_de_telecomunicaciones_aprueba_a_altán_redes NP00000 1
infraestructura infraestructura NCFS000 1
sujetos sujeto AQ0MP00 0.511294
a a SP 0.998775
comercialización comercialización NCFS000 1
por por SP 1
parte parte NCCS000 0.977711
de de SP 1
el el DA0MS0 1
Concesionario concesionario NP00000 1
. . Fp 1

Mecanismos mecanismos NP00000 0.331016
que que CS 0.449861
permitan permitir VMSP3P0 0.990196
el el DA0MS0 1
uso uso NCMS000 0.998047
de de SP 0.999961
manera manera NCFS000 1
separada separar VMP00SF 1
o o CC 0.999864
individual individual AQ0CS00 1
de de SP 0.999961
Servicios_Mayoristas_de_Telecomunicaciones servicios_mayoristas_de_telecomunicaciones NP00000 1
, , Fc 1
capacidades capacidad NCFP000 1
, , Fc 1
funciones función NCFP000 0.994186
e y CC 0.987994
infraestructura infraestructura NCFS000 1
. . Fp 1

Tarifas tarifa NCFP000 0.986014
de de SP 0.999961
cada cada DI0CS0 1
servicio servicio NCMS000 1
, , Fc 1
capacidades capacidad NCFP000 1
, , Fc 1
funciones función NCFP000 0.994186
e y CC 0.987994
infraestructura infraestructura NCFS000 1
a a SP 0.998775
comercializar comercializar VMN0000 1
y y CC 0.999989
en en SP 1
su su DP3CSN 1
caso caso NCMS000 0.999445
, , Fc 1
los el DA0MP0 0.992728
mecanismos mecanismo NCMP000 1
de de SP 0.999961
compensación compensación NCFS000 1
correspondientes correspondiente AQ0CP00 0.980769
. . Fp 1

Especificaciones especificación NCFP000 0.668984
de de SP 0.999961
calidad calidad NCFS000 1
de de SP 0.999961
los el DA0MP0 0.992728
Servicios_Mayoristas_de_Telecomunicaciones servicios_mayoristas_de_telecomunicaciones NP00000 1
, , Fc 1
capacidades capacidad NCFP000 1
, , Fc 1
funciones función NCFP000 0.994186
e y CC 0.987994
infraestructura infraestructura NCFS000 1
ofertados ofertar VMP00PM 1
en en SP 1
igualdad igualdad NCFS000 1
de de SP 0.999961
condiciones condición NCFP000 0.998418
para para SP 0.999834
todos todo DI0MP0 0.70665
sus su DP3CPN 0.999903
Clientes clientes NP00000 1
y y CC 0.999989
con con SP 1
sus su DP3CPN 0.999903
respectivos respectivo AQ0MP00 1
acuerdos acuerdo NCMP000 1
de de SP 0.999961
nivel nivel NCMS000 1
de de SP 0.999961
servicio servicio NCMS000 1
. . Fp 1

Formas forma NCFP000 0.957597
y y CC 0.999989
tiempos tiempo NCMP000 1
de de SP 0.999961
medición medición NCFS000 1
, , Fc 1
tasación tasación NCFS000 1
, , Fc 1
facturación facturación NCFS000 1
y y CC 0.999989
procedimientos procedimiento NCMP000 1
de de SP 0.999961
cobranza cobranza NCFS000 1
de de SP 0.999961
los el DA0MP0 0.992728
Servicios_Mayoristas_de_Telecomunicaciones servicios_mayoristas_de_telecomunicaciones NP00000 1
, , Fc 1
capacidades capacidad NCFP000 1
, , Fc 1
funciones función NCFP000 0.994186
e y CC 0.987994
infraestructura infraestructura NCFS000 1
. . Fp 1

Especificaciones especificaciones NP00000 0.331016
técnicas técnica NCFP000 0.349754
requeridas requerir VMP00PF 1
para para SP 0.999834
la el DA0FS0 0.98926
prestación prestación NCFS000 1
de de SP 0.999961
los el DA0MP0 0.992728
Servicios_Mayoristas_de_Telecomunicaciones servicios_mayoristas_de_telecomunicaciones NP00000 1
, , Fc 1
capacidades capacidad NCFP000 1
, , Fc 1
funciones función NCFP000 0.994186
e y CC 0.987994
infraestructura infraestructura NCFS000 1
, , Fc 1
entre entre SP 0.980341
ellas ellos PP3FP00 1
los el DA0MP0 0.992728
estándares estándar NCMP000 0.638706
, , Fc 1
protocolos protocolo NCMP000 1
, , Fc 1
elementos elemento NCMP000 1
de de SP 0.999961
red red NCFS000 1
, , Fc 1
instalaciones instalación NCFP000 1
esenciales esencial AQ0CP00 1
, , Fc 1
entre entre SP 0.980341
otros otro PI0MP00 0.254022
. . Fp 1

Sistemas sistemas NP00000 0.331016
y y CC 0.999989
procedimientos procedimiento NCMP000 1
que que PR0CN00 0.550139
se se P00CN00 0.494509
seguirán seguir VMIF3P0 1
para para SP 0.999834
la el DA0FS0 0.98926
atención atención NCFS000 0.997312
de de SP 0.999961
fallas falla NCFP000 0.491805
e y CC 0.987994
incidencias incidencia NCFP000 1
, , Fc 1
trabajos trabajo NCMP000 1
de de SP 0.999961
emergencia emergencia NCFS000 1
, , Fc 1
programación programación NCFS000 1
de de SP 0.999961
los el DA0MP0 0.992728
mantenimientos mantenimiento NCMP000 1
respectivos respectivo AQ0MP00 1
, , Fc 1
y y CC 0.999989
cualquier cualquiera DI0CS0 1
otra otro PI0FS00 0.259107
que que PR0CN00 0.550139
asegure asegurar VMSP3S0 0.634863
la el DA0FS0 0.98926
continuidad continuidad NCFS000 1
en en SP 1
la el DA0FS0 0.98926
prestación prestación NCFS000 1
de de SP 0.999961
los el DA0MP0 0.992728
Servicios_Mayoristas_de_Telecomunicaciones servicios_mayoristas_de_telecomunicaciones NP00000 1
, , Fc 1
capacidades capacidad NCFP000 1
, , Fc 1
funciones función NCFP000 0.994186
e y CC 0.987994
infraestructura infraestructura NCFS000 1
. . Fp 1

Penalidades penalidades NP00000 0.331016
y y CC 0.999989
garantías garantía NCFP000 0.991071
aplicables aplicable AQ0CP00 1
. . Fp 1

Mecanismos mecanismos NP00000 0.331016
y y CC 0.999989
condiciones condición NCFP000 0.998418
para para SP 0.999834
llevar_a_cabo llevar_a_cabo VMN0000 1
las el DA0FP0 0.988184
tareas tarea NCFP000 1
de de SP 0.999961
medición medición NCFS000 1
y y CC 0.999989
tasación tasación NCFS000 1
de de SP 0.999961
los el DA0MP0 0.992728
Servicios_Mayoristas_de_Telecomunicaciones servicios_mayoristas_de_telecomunicaciones NP00000 1
, , Fc 1
capacidades capacidad NCFP000 1
, , Fc 1
funciones función NCFP000 0.994186
e y CC 0.987994
infraestructura infraestructura NCFS000 1
, , Fc 1
prestados prestar VMP00PM 1
a a SP 0.998775
otros otro DI0MP0 0.745978
concesionarios concesionario NCMP000 0.62798
o o CC 0.999864
autorizados autorizar VMP00PM 1
. . Fp 1

Dicho decir VMP00SM 0.994334
detalle detalle NCMS000 0.971154
contendrá contener VMIF3S0 1
la el DA0FS0 0.98926
información información NCFS000 1
necesaria necesario AQ0FS00 1
para para SP 0.999834
ejecutar ejecutar VMN0000 1
procesos proceso NCMP000 1
de de SP 0.999961
conciliación conciliación NCFS000 1
y y CC 0.999989
aclaraciones aclaración NCFP000 1
. . Fp 1

Mecanismos mecanismo NCMP000 0.668984
electrónicos electrónico AQ0MP00 1
para para SP 0.999834
la el DA0FS0 0.98926
solicitud solicitud NCFS000 1
, , Fc 1
contratación contratación NCFS000 1
y y CC 0.999989
trámite trámite NCMS000 1
de de SP 0.999961
servicios servicio NCMP000 1
, , Fc 1
estableciendo establecer VMG0000 1
plazos plazo NCMP000 1
de de SP 0.999961
atención atención NCFS000 0.997312
y y CC 0.999989
cumplimiento cumplimiento NCMS000 1
. . Fp 1

El el DA0MS0 1
modelo modelo NCCS000 0.99763
de de SP 0.999961
convenio convenio NCMS000 1
a a SP 0.998775
celebrar celebrar VMN0000 1
con con SP 1
sus su DP3CPN 0.999903
Clientes clientes NP00000 1
. . Fp 1

El el DA0MS0 1
Concesionario concesionario NP00000 1
no no RN 0.999297
podrá poder VMIF3S0 1
establecer establecer VMN0000 1
condiciones condición NCFP000 0.998418
que que PR0CN00 0.550139
inhiban inhibir VMSP3P0 0.941964
la el DA0FS0 0.98926
competencia competencia NCFS000 1
en en SP 1
la el DA0FS0 0.98926
prestación prestación NCFS000 1
de de SP 0.999961
los el DA0MP0 0.992728
servicios servicio NCMP000 1
que que PR0CN00 0.550139
son ser VSIP3P0 0.995197
objeto objeto NCMS000 0.996183
de de SP 0.999961
las el DA0FP0 0.988184
ofertas oferta NCFP000 0.97619
de de SP 0.999961
referencia referencia NCFS000 0.989637
de de SP 0.999961
Servicios_Mayoristas_de_Telecomunicaciones servicios_mayoristas_de_telecomunicaciones NP00000 1
, , Fc 1
capacidades capacidad NCFP000 1
, , Fc 1
funciones función NCFP000 0.994186
e y CC 0.987994
infraestructura infraestructura NCFS000 1
. . Fp 1

Las el DA0FP0 0.988184
tarifas tarifa NCFP000 0.992958
serán ser VSIF3P0 1
ofrecidas ofrecer VMP00PF 1
por por SP 1
parte parte NCCS000 0.977711
de de SP 1
el el DA0MS0 1
Concesionario concesionario NP00000 1
a a SP 0.998775
todos todo DI0MP0 0.70665
sus su DP3CPN 0.999903
Clientes clientes NP00000 1
, , Fc 1
de de SP 0.999961
manera manera NCFS000 1
transparente transparente AQ0CS00 0.944444
y y CC 0.999989
no no RN 0.999297
discriminatoria discriminatorio AQ0FS00 1
en en SP 1
las el DA0FP0 0.988184
ofertas oferta NCFP000 0.97619
de de SP 0.999961
referencia referencia NCFS000 0.989637
de de SP 0.999961
Servicios_Mayoristas_de_Telecomunicaciones servicios_mayoristas_de_telecomunicaciones NP00000 1
, , Fc 1
capacidades capacidad NCFP000 1
, , Fc 1
funciones función NCFP000 0.994186
e y CC 0.987994
infraestructura infraestructura NCFS000 1
. . Fp 1

Como como CS 0.967153
parte parte NCCS000 0.977711
de de SP 0.999961
las el DA0FP0 0.988184
ofertas oferta NCFP000 0.97619
de de SP 0.999961
referencia referencia NCFS000 0.989637
de de SP 0.999961
Servicios_Mayoristas_de_Telecomunicaciones servicios_mayoristas_de_telecomunicaciones NP00000 1
, , Fc 1
capacidades capacidad NCFP000 1
, , Fc 1
funciones función NCFP000 0.994186
e y CC 0.987994
infraestructura infraestructura NCFS000 1
, , Fc 1
el el DA0MS0 1
Concesionario concesionario NP00000 1
podrá poder VMIF3S0 1
ofrecer ofrecer VMN0000 1
descuentos descuento NCMP000 1
por por SP 1
volumen volumen NCMS000 1
, , Fc 1
por por SP 1
paquete paquete NCMS000 1
y y CC 0.999989
por por SP 1
compromiso compromiso NCMS000 1
, , Fc 1
siempre siempre RG 1
que que CS 0.449861
éstos este PD0MP00 1
sean ser VSSP3P0 0.996689
razonables razonable AQ0CP00 1
y y CC 0.999989
justificados justificar VMP00PM 1
conforme_a conforme_a SP 1
su su DP3CSN 1
estructura estructura NCFS000 0.954373
de de SP 0.999961
costos costo NCMP000 1
y y CC 0.999989
eficiencia eficiencia NCFS000 1
operativa operativo AQ0FS00 1
. . Fp 1

Lo el DA00S0 0.665165
anterior anterior AQ0CS00 1
, , Fc 1
sin_perjuicio_de sin_perjuicio_de SP 1
que que CS 0.449861
el el DA0MS0 1
Instituto instituto NP00000 1
pueda poder VMSP3S0 0.499421
revisar revisar VMN0000 1
los el DA0MP0 0.992728
descuentos descuento NCMP000 1
por por SP 1
volumen volumen NCMS000 1
, , Fc 1
por por SP 1
paquete paquete NCMS000 1
y y CC 0.999989
por por SP 1
compromiso compromiso NCMS000 1
para para SP 0.999834
garantizar garantizar VMN0000 1
que que CS 0.449861
éstos este PD0MP00 1
no no RN 0.999297
impliquen implicar VMSP3P0 0.941964
una uno DI0FS0 0.951973
práctica práctica NCFS000 0.678571
contraria contrario AQ0FS00 0.661294
a a SP 0.998775
la el DA0FS0 0.98926
competencia competencia NCFS000 1
. . Fp 1

El el DA0MS0 1
Concesionario concesionario NP00000 1
deberá deber VMIF3S0 1
tener tener VMN0000 1
aprobadas aprobar VMP00PF 1
y y CC 0.999989
publicadas publicar VMP00PF 1
sus su DP3CPN 0.999903
ofertas oferta NCFP000 0.97619
de de SP 0.999961
referencia referencia NCFS000 0.989637
de de SP 0.999961
Servicios_Mayoristas_de_Telecomunicaciones servicios_mayoristas_de_telecomunicaciones NP00000 1
, , Fc 1
capacidades capacidad NCFP000 1
, , Fc 1
funciones función NCFP000 0.994186
e y CC 0.987994
infraestructura infraestructura NCFS000 1
antes_de antes_de SP 1
iniciar iniciar VMN0000 1
su su DP3CSN 1
comercialización comercialización NCFS000 1
. . Fp 1

La el DA0FS0 0.98926
aprobación aprobación NCFS000 1
por por SP 1
parte parte NCCS000 0.977711
de de SP 1
el el DA0MS0 1
Instituto instituto NP00000 1
será ser VSIF3S0 1
conforme_a conforme_a SP 1
el el DA0MS0 1
siguiente siguiente AQ0CS00 1
procedimiento procedimiento NCMS000 1
: : Fd 1
El el DA0MS0 1
Instituto instituto NP00000 1
contará contar VMIF3S0 1
con con SP 1
un uno DI0MS0 0.99698
plazo plazo NCMS000 1
de de SP 0.999961
30 30 Z 1
( ( Fpa 1
treinta 30 Z 1
) ) Fpt 1
días día NCMP000 1
hábiles hábil AQ0CP00 1
, , Fc 1
contados contar VMP00PM 0.623747
a_partir_de a_partir_de SP 1
la el DA0FS0 0.98926
presentación presentación NCFS000 1
de de SP 0.999961
las el DA0FP0 0.988184
primeras 1 AO0FP00 0.997159
propuestas propuesta NCFP000 0.963576
de de SP 0.999961
ofertas oferta NCFP000 0.97619
de de SP 0.999961
referencia referencia NCFS000 0.989637
, , Fc 1
para para SP 0.999834
aprobar aprobar VMN0000 1
o o CC 0.999864
no no RN 0.999297
aprobar aprobar VMN0000 1
las el DA0FP0 0.988184
mismas mismo AQ0FP00 0.995495
. . Fp 1

Para para SP 0.999834
evaluar evaluar VMN0000 1
las el DA0FP0 0.988184
propuestas propuesta NCFP000 0.963576
de de SP 0.999961
ofertas oferta NCFP000 0.97619
de de SP 0.999961
referencia referencia NCFS000 0.989637
, , Fc 1
el el DA0MS0 1
Instituto instituto NP00000 1
vigilará vigilar VMIF3S0 1
que que CS 0.449861
éstas este PD0FP00 1
no no RN 0.999297
impliquen implicar VMSP3P0 0.941964
trato trato NCMS000 0.838542
discriminatorio discriminatorio AQ0MS00 1
, , Fc 1
barreras barrera NCFP000 1
a a SP 0.998775
la el DA0FS0 0.98926
entrada entrada NCFS000 0.998008
, , Fc 1
ventas venta NCFP000 1
atadas atar VMP00PF 1
, , Fc 1
desplazamiento desplazamiento NCMS000 1
indebido indebido AQ0MS00 1
o o CC 0.999864
cualquier cualquiera DI0CS0 1
tipo tipo NCMS000 1
de de SP 0.999961
conducta conducta NCFS000 1
anticompetitiva anticompetitivo AQ0FS00 1
. . Fp 1

En_caso_de en_caso_de SP 1
considerar considerar VMN0000 1
lo lo PP3MSA0 1
necesario necesario AQ0MS00 1
, , Fc 1
el el DA0MS0 1
Instituto instituto NP00000 1
podrá poder VMIF3S0 1
requerir requerir VMN0000 1
a a SP 1
el el DA0MS0 1
Concesionario concesionario NP00000 1
, , Fc 1
dentro_de dentro_de SP 1
los el DA0MP0 0.992728
primeros 1 AO0MP00 1
10 10 Z 1
( ( Fpa 1
diez 10 Z 1
) ) Fpt 1
días día NCMP000 1
hábiles hábil AQ0CP00 1
de de SP 1
el el DA0MS0 1
plazo plazo NCMS000 1
señalado señalar VMP00SM 1
en en SP 1
la el DA0FS0 0.98926
fracción fracción NCFS000 1
anterior anterior AQ0CS00 1
, , Fc 1
la el DA0FS0 0.98926
documentación documentación NCFS000 1
o o CC 0.999864
información información NCFS000 1
faltante faltante AQ0CS00 1
para para SP 0.999834
evaluar evaluar VMN0000 1
las el DA0FP0 0.988184
propuestas propuesta NCFP000 0.963576
de de SP 0.999961
ofertas oferta NCFP000 0.97619
de de SP 0.999961
referencia referencia NCFS000 0.989637
, , Fc 1
misma mismo PI0FS00 0.18316
que que PR0CN00 0.550139
deberá deber VMIF3S0 1
ser ser VSN0000 0.959637
proporcionada proporcionar VMP00SF 1
en en SP 1
un uno DI0MS0 0.99698
plazo plazo NCMS000 1
de de SP 0.999961
15 15 Z 1
( ( Fpa 1
quince 15 Z 1
) ) Fpt 1
días día NCMP000 1
hábiles hábil AQ0CP00 1
. . Fp 1

Cuando cuando CS 0.86298
el el DA0MS0 1
Instituto instituto NP00000 1
requiera requerir VMSP3S0 0.592006
a a SP 1
el el DA0MS0 1
Concesionario concesionario NP00000 1
información información NCFS000 1
faltante faltante AQ0CS00 1
, , Fc 1
se se P00CN00 0.494509
suspenderá suspender VMIF3S0 1
el el DA0MS0 1
plazo plazo NCMS000 1
correspondiente correspondiente AQ0CS00 0.993421
y y CC 0.999989
se se P00CN00 0.494509
reanudará reanudar VMIF3S0 1
a_partir_de a_partir_de SP 1
el el DA0MS0 1
día día NCMS000 1
hábil hábil AQ0CS00 1
inmediato inmediato AQ0MS00 1
siguiente siguiente AQ0CS00 1
a a SP 0.998775
aquél aquel PD0MS00 1
en en SP 1
que que CS 0.449861
el el DA0MS0 1
Concesionario concesionario NP00000 1
proporcione proporcionar VMSP3S0 0.634863
la el DA0FS0 0.98926
información información NCFS000 1
solicitada solicitar VMP00SF 1
. . Fp 1

En_caso_de en_caso_de SP 1
que que CS 0.449861
el el DA0MS0 1
Instituto instituto NP00000 1
resuelva resolver VMSP3S0 0.495935
aprobar aprobar VMN0000 1
las el DA0FP0 0.988184
propuestas propuesta NCFP000 0.963576
de de SP 0.999961
ofertas oferta NCFP000 0.97619
de de SP 0.999961
referencia referencia NCFS000 0.989637
, , Fc 1
las el DA0FP0 0.988184
mismas mismo AQ0FP00 0.995495
serán ser VSIF3P0 1
obligatorias obligatorio AQ0FP00 0.661192
y y CC 0.999989
el el DA0MS0 1
Concesionario concesionario NP00000 1
deberá deber VMIF3S0 1
publicar publicar VMN0000 1
las lo PP3FPA0 1
en en SP 1
su su DP3CSN 1
portal portal NCMS000 0.987805
de de SP 0.999961
Internet internet NP00000 1
dentro_de dentro_de SP 1
los el DA0MP0 0.992728
5 5 Z 1
( ( Fpa 1
cinco 5 Z 0.999454
) ) Fpt 1
días día NCMP000 1
hábiles hábil AQ0CP00 1
posteriores posterior AQ0CP00 1
a a SP 0.998775
su su DP3CSN 1
notificación notificación NCFS000 1
. . Fp 1

En_caso_de en_caso_de SP 1
que que CS 0.449861
el el DA0MS0 1
Instituto instituto NP00000 1
no no RN 0.999297
apruebe aprobar VMSP3S0 0.493976
las el DA0FP0 0.988184
propuestas propuesta NCFP000 0.963576
de de SP 0.999961
ofertas oferta NCFP000 0.97619
de de SP 0.999961
referencia referencia NCFS000 0.989637
, , Fc 1
notificará notificar VMIF3S0 1
a a SP 1
el el DA0MS0 1
Concesionario concesionario NP00000 1
las el DA0FP0 0.988184
inconsistencias inconsistencia NCFP000 1
detectadas detectar VMP00PF 1
y y CC 0.999989
le le PP3CSD0 1
solicitará solicitar VMIF3S0 1
realizar realizar VMN0000 1
los el DA0MP0 0.992728
ajustes ajuste NCMP000 0.990196
correspondientes correspondiente AQ0CP00 0.980769
a_efecto_de a_efecto_de SP 1
subsanar subsanar VMN0000 1
las lo PP3FPA0 1
. . Fp 1

El el DA0MS0 1
Concesionario concesionario NP00000 1
tendrá tener VMIF3S0 1
10 10 Z 1
( ( Fpa 1
diez 10 Z 1
) ) Fpt 1
días día NCMP000 1
hábiles hábil AQ0CP00 1
contados contar VMP00PM 0.623747
a_partir_de a_partir_de SP 1
el el DA0MS0 1
día día NCMS000 1
siguiente siguiente AQ0CS00 1
a a SP 0.998775
aquél aquel PD0MS00 1
en en SP 1
que que CS 0.449861
surta surtir VMSP3S0 0.634854
efectos efecto NCMP000 1
la el DA0FS0 0.98926
notificación notificación NCFS000 1
de de SP 0.999961
las el DA0FP0 0.988184
inconsistencias inconsistencia NCFP000 1
señaladas señalar VMP00PF 1
en en SP 1
la el DA0FS0 0.98926
fracción fracción NCFS000 1
anterior anterior AQ0CS00 1
, , Fc 1
para para SP 0.999834
realizar realizar VMN0000 1
los el DA0MP0 0.992728
ajustes ajuste NCMP000 0.990196
correspondientes correspondiente AQ0CP00 0.980769
y y CC 0.999989
entregar entregar VMN0000 1
nuevamente nuevamente RG 1
las el DA0FP0 0.988184
propuestas propuesta NCFP000 0.963576
de de SP 0.999961
ofertas oferta NCFP000 0.97619
de de SP 0.999961
referencia referencia NCFS000 0.989637
de de SP 0.999961
Servicios_Mayoristas_de_Telecomunicaciones servicios_mayoristas_de_telecomunicaciones NP00000 1
, , Fc 1
capacidades capacidad NCFP000 1
, , Fc 1
funciones función NCFP000 0.994186
e y CC 0.987994
infraestructura infraestructura NCFS000 1
. . Fp 1

El el DA0MS0 1
Instituto instituto NP00000 1
contará contar VMIF3S0 1
con con SP 1
un uno DI0MS0 0.99698
plazo plazo NCMS000 1
de de SP 0.999961
10 10 Z 1
( ( Fpa 1
diez 10 Z 1
) ) Fpt 1
días día NCMP000 1
hábiles hábil AQ0CP00 1
, , Fc 1
contados contar VMP00PM 0.623747
a_partir_de a_partir_de SP 1
que que CS 0.449861
reciba recibir VMSP3S0 0.493976
nuevamente nuevamente RG 1
las el DA0FP0 0.988184
propuestas propuesta NCFP000 0.963576
de de SP 0.999961
ofertas oferta NCFP000 0.97619
de de SP 0.999961
referencia referencia NCFS000 0.989637
, , Fc 1
para para SP 0.999834
verificar verificar VMN0000 1
que que CS 0.449861
el el DA0MS0 1
Concesionario concesionario NP00000 1
haya haber VASP1S0 0.493699
realizado realizar VMP00SM 1
los el DA0MP0 0.992728
ajustes ajuste NCMP000 0.990196
correspondientes correspondiente AQ0CP00 0.980769
a_efecto_de a_efecto_de SP 1
subsanar subsanar VMN0000 1
las el DA0FP0 0.988184
inconsistencias inconsistencia NCFP000 1
detectadas detectar VMP00PF 1
y y CC 0.999989
, , Fc 1
una uno DI0FS0 0.951973
vez vez NCFS000 1
realizado realizar VMP00SM 1
lo el DA00S0 0.665165
anterior anterior AQ0CS00 1
, , Fc 1
las el DA0FP0 0.988184
aprobará aprobar VMIF3S0 1
dentro_de dentro_de SP 1
este este DD0MS0 0.949201
mismo mismo AQ0MS00 0.802208
plazo plazo NCMS000 1
. . Fp 1

En_caso_de en_caso_de SP 1
que que CS 0.449861
el el DA0MS0 1
Concesionario concesionario NP00000 1
no no RN 0.999297
presente presentar VMSP3S0 0.113806
nuevamente nuevamente RG 1
las el DA0FP0 0.988184
propuestas propuesta NCFP000 0.963576
de de SP 0.999961
ofertas oferta NCFP000 0.97619
de de SP 0.999961
referencia referencia NCFS000 0.989637
dentro_de dentro_de SP 1
el el DA0MS0 1
plazo plazo NCMS000 1
establecido establecer VMP00SM 1
, , Fc 1
o o CC 0.999864
habiendo haber VMG0000 1
las lo PP3FPA0 1
presentado presentar VMP00SM 1
éstas este PD0FP00 1
no no RN 0.999297
incluyen incluir VMIP3P0 1
los el DA0MP0 0.992728
ajustes ajuste NCMP000 0.990196
necesarios necesario AQ0MP00 1
para para SP 0.999834
subsanar subsanar VMN0000 1
las el DA0FP0 0.988184
inconsistencias inconsistencia NCFP000 1
detectadas detectar VMP00PF 1
, , Fc 1
el el DA0MS0 1
Instituto instituto NP00000 1
establecerá establecer VMIF3S0 1
los el DA0MP0 0.992728
términos término NCMP000 1
de de SP 0.999961
las el DA0FP0 0.988184
ofertas oferta NCFP000 0.97619
de de SP 0.999961
referencia referencia NCFS000 0.989637
dentro_de dentro_de SP 1
los el DA0MP0 0.992728
20 20 Z 1
( ( Fpa 1
veinte 20 Z 1
) ) Fpt 1
días día NCMP000 1
hábiles hábil AQ0CP00 1
siguientes siguiente AQ0CP00 1
a a SP 1
el el DA0MS0 1
vencimiento vencimiento NCMS000 1
de de SP 1
el el DA0MS0 1
plazo plazo NCMS000 1
señalado señalar VMP00SM 1
en en SP 1
las el DA0FP0 0.988184
fracciones fracción NCFP000 0.998103
V v NP00000 1
o o CC 0.999864
VI vi NP00000 1
, , Fc 1
según según CS 0.231127
corresponda corresponder VMSP3S0 0.634863
, , Fc 1
de de SP 0.999961
la el DA0FS0 0.98926
presente presente AQ0CS00 0.524254
Condición condición NP00000 1
. . Fp 1

Las el DA0FP0 0.988184
ofertas oferta NCFP000 0.97619
de de SP 0.999961
referencia referencia NCFS000 0.989637
aprobadas aprobar VMP00PF 1
conforme_a conforme_a SP 1
lo el DA00S0 0.665165
previsto prever VMP00SM 1
en en SP 1
esta este DD0FS0 0.978817
fracción fracción NCFS000 1
y y CC 0.999989
en en SP 1
la el DA0FS0 0.98926
anterior anterior AQ0CS00 1
serán ser VSIF3P0 1
obligatorias obligatorio AQ0FP00 0.661192
para para SP 0.999834
